Designator,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,Comment
FID1,FIDUCIAL,0,15,,,,,,0,FIDUCIAL
FID2,FIDUCIAL,15,15,,,,,,0,FIDUCIAL
FID3,FIDUCIAL,0,0,,,,,,0,FIDUCIAL
FID4,FIDUCIAL,15,0,,,,,,0,FIDUCIAL
1,DEPENDS,2.5,12.5,,,,,,0,PASSIVE
2,DEPENDS,5,12.5,,,,,,0,PASSIVE
3,DEPENDS,7.5,12.5,,,,,,0,PASSIVE
4,DEPENDS,10,12.5,,,,,,0,PASSIVE
5,DEPENDS,12.5,12.5,,,,,,0,PASSIVE
6,DEPENDS,2.5,10,,,,,,0,PASSIVE
7,DEPENDS,5,10,,,,,,0,PASSIVE
8,DEPENDS,7.5,10,,,,,,0,PASSIVE
9,DEPENDS,10,10,,,,,,0,PASSIVE
10,DEPENDS,12.5,10,,,,,,0,PASSIVE
11,DEPENDS,2.5,7.5,,,,,,0,PASSIVE
12,DEPENDS,5,7.5,,,,,,0,PASSIVE
13,DEPENDS,7.5,7.5,,,,,,0,PASSIVE
14,DEPENDS,10,7.5,,,,,,0,PASSIVE
15,DEPENDS,12.5,7.5,,,,,,0,PASSIVE
16,DEPENDS,2.5,5,,,,,,0,PASSIVE
17,DEPENDS,5,5,,,,,,0,PASSIVE
18,DEPENDS,7.5,5,,,,,,0,PASSIVE
19,DEPENDS,10,5,,,,,,0,PASSIVE
20,DEPENDS,12.5,5,,,,,,0,PASSIVE
21,DEPENDS,2.5,2.5,,,,,,0,PASSIVE
22,DEPENDS,5,2.5,,,,,,0,PASSIVE
23,DEPENDS,7.5,2.5,,,,,,0,PASSIVE
24,DEPENDS,10,2.5,,,,,,0,PASSIVE
25,DEPENDS,12.5,2.5,,,,,,0,PASSIVE
